Strain,Pore Density,Acetone,Methanol,Ethanol,Compressive strength
7.376533333,60,0,1,0,92.65246914
7.3948,60,0,1,0,94.71611111
7.4103,60,0,1,0,96.51518519
7.423033333,60,0,1,0,97.25598765
7.441294444,60,0,1,0,100.1133333
7.4651,60,0,1,0,102.1240741
7.486688889,60,0,1,0,98.9492284
7.503844444,60,0,1,0,88.31351852
7.517683333,60,0,1,0,89.16012346
7.535955556,60,0,1,0,91.4354321
7.581894444,60,0,1,0,97.15015432
7.59795,60,0,1,0,98.10259259
7.612894444,60,0,1,0,93.12867284
7.625627778,60,0,1,0,95.56274691
7.647766667,60,0,1,0,97.46765432
7.671572222,60,0,1,0,96.88558642
7.690944444,60,0,1,0,92.33496914
7.706444444,60,0,1,0,94.61027778
7.720283333,60,0,1,0,94.45154321
7.740211111,60,0,1,0,87.41398148
7.765677778,60,0,1,0,90.43006173
7.78505,60,0,1,0,91.54126543
7.8011,60,0,1,0,90.3242284
7.814388889,60,0,1,0,91.2237963
7.829333333,60,0,1,0,93.34033951
7.852027778,60,0,1,0,89.63635802
7.874166667,60,0,1,0,92.5466358
7.893544444,60,0,1,0,94.02824074
7.909038889,60,0,1,0,95.98604938
7.943361111,60,0,1,0,101.1187037
7.967166667,60,0,1,0,100.6424691
7.9882,60,0,1,0,102.6003086
8.0037,60,0,1,0,104.0818827
8.016433333,60,0,1,0,93.60490741
8.031377778,60,0,1,0,87.04358025
8.055733333,60,0,1,0,81.01138889
8.080088889,60,0,1,0,84.5037037
8.098905556,60,0,1,0,86.67317901
8.1133,60,0,1,0,88.26058642
8.126583333,60,0,1,0,90.43006173
8.147616667,60,0,1,0,93.44617284
8.171972222,60,0,1,0,95.24524691
8.193011111,60,0,1,0,98.36719136
8.207955556,60,0,1,0,97.78512346
8.219583333,60,0,1,0,94.08114198
8.236188889,60,0,1,0,96.14478395
8.259433333,60,0,1,0,100.0075309
8.282683333,60,0,1,0,99.90166667
8.3004,60,0,1,0,99.90166667
8.3159,60,0,1,0,93.97530864
8.353538889,60,0,1,0,96.72685185
8.376233333,60,0,1,0,97.46765432
8.395611111,60,0,1,0,86.40861111
8.411105556,60,0,1,0,87.51978395
8.423283333,60,0,1,0,89.63635802
8.441,60,0,1,0,91.38253086
8.4648,60,0,1,0,77.62487654
8.486388889,60,0,1,0,79.58268519
8.505211111,60,0,1,0,82.9162963
8.5196,60,0,1,0,85.13867284
8.532888889,60,0,1,0,85.50907407
8.556688889,60,0,1,0,86.83191358
8.579938889,60,0,1,0,85.82654321
8.598755556,60,0,1,0,85.29740741
8.614255556,60,0,1,0,84.87410494
8.626433333,60,0,1,0,82.54589506
8.645255556,60,0,1,0,84.82117284
8.670722222,60,0,1,0,87.83728395
8.691755556,60,0,1,0,87.20231481
8.707805556,60,0,1,0,88.26058642
8.737144444,60,0,1,0,90.58882716
8.7615,60,0,1,0,88.78975309
8.784194444,60,0,1,0,81.96382716
8.801355556,60,0,1,0,84.87410494
8.8163,60,0,1,0,86.99064815
8.830694444,60,0,1,0,86.03820988
8.850622222,60,0,1,0,88.57808642
8.875527778,60,0,1,0,87.94311728
8.896011111,60,0,1,0,84.82117284
8.911511111,60,0,1,0,85.13867284
8.92535,60,0,1,0,84.82117284
8.940294444,60,0,1,0,86.03820988
8.96465,60,0,1,0,82.65169753
8.990111111,60,0,1,0,84.60953704
9.007272222,60,0,1,0,87.78438272
9.021111111,60,0,1,0,90.00675926
9.033288889,60,0,1,0,91.7
9.077022222,60,0,1,0,97.78512346
9.09695,60,0,1,0,95.35108025
9.114111111,60,0,1,0,95.50981481
9.1285,60,0,1,0,96.19768519
9.144555556,60,0,1,0,96.77975309
9.169461111,60,0,1,0,83.02209877
9.193266667,60,0,1,0,84.02746914
9.209316667,60,0,1,0,84.13330247
9.224266667,60,0,1,0,86.14404321
9.23755,60,0,1,0,88.52515432
9.257477778,60,0,1,0,91.4354321
9.280722222,60,0,1,0,89.47762346
9.302316667,60,0,1,0,88.36641975
9.333311111,60,0,1,0,81.01138889
9.349916667,60,0,1,0,76.4607716
9.373166667,60,0,1,0,79.31811728
9.394755556,60,0,1,0,78.78898148
9.413022222,60,0,1,0,81.69925926
9.428522222,60,0,1,0,83.4454321
9.440144444,60,0,1,0,85.29740741
9.461733333,60,0,1,0,87.04358025
9.485538889,60,0,1,0,89.05432099
9.504911111,60,0,1,0,91.7
9.521516667,60,0,1,0,90.80046296
9.535355556,60,0,1,0,90.80046296
9.554177778,60,0,1,0,93.65783951
9.599011111,60,0,1,0,90.27132716
9.615622222,60,0,1,0,92.49373457
9.631672222,60,0,1,0,95.45691358
9.644405556,60,0,1,0,93.23450617
9.666544444,60,0,1,0,91.1708642
9.689238889,60,0,1,0,93.55200617
9.708616667,60,0,1,0,87.04358025
9.725222222,60,0,1,0,90.11259259
9.738505556,60,0,1,0,91.64709877
9.758988889,60,0,1,0,91.91166667
9.783894444,60,0,1,0,94.34570988
9.803272222,60,0,1,0,96.14478395
9.818216667,60,0,1,0,98.04969136
9.832605556,60,0,1,0,98.79049383
9.848105556,60,0,1,0,88.26058642
9.872461111,60,0,1,0,78.63024691
9.894055556,60,0,1,0,77.20157407
9.911211111,60,0,1,0,79.21231481
9.927816667,60,0,1,0,80.11185185
9.941655556,60,0,1,0,82.54589506
9.9876,60,0,1,0,82.81046296
10.00642222,60,0,1,0,82.12256173
10.02192222,60,0,1,0,82.5987963
10.03465,60,0,1,0,77.99527778
10.05236667,60,0,1,0,79.79435185
10.07616667,60,0,1,0,82.49296296
10.09831111,60,0,1,0,83.1808642
10.11547222,60,0,1,0,85.35033951
10.13041667,60,0,1,0,87.41398148
10.14536111,60,0,1,0,88.73682099
10.16805556,60,0,1,0,80.79972222
10.19075,60,0,1,0,83.49833333
10.21012778,60,0,1,0,84.39787037
10.22507222,60,0,1,0,80.16475309
10.23558889,60,0,1,0,80.53515432
10.25496111,60,0,1,0,83.76290123
10.28042778,60,0,1,0,87.83728395
10.30312222,60,0,1,0,89.26595679
10.32028333,60,0,1,0,87.14941358
10.33246111,60,0,1,0,88.26058642
10.34851111,60,0,1,0,81.91092593
10.39667222,60,0,1,0,89.47762346
10.41493889,60,0,1,0,79.90018519
10.42822222,60,0,1,0,78.89481481
10.4404,60,0,1,0,81.01138889
10.46088333,60,0,1,0,84.4507716
10.48468333,60,0,1,0,87.83728395
10.50571667,60,0,1,0,90.9592284
10.52177222,60,0,1,0,90.69466049
10.53561111,60,0,1,0,91.85876543
10.55277222,60,0,1,0,94.55737654
10.57712778,60,0,1,0,94.87484568
10.59982222,60,0,1,0,97.15015432
10.61698333,60,0,1,0,98.89632716
10.63082222,60,0,1,0,101.0128704
10.64410556,60,0,1,0,102.9177778
10.66513889,60,0,1,0,96.09188272
10.68893889,60,0,1,0,93.76367284
10.70887222,60,0,1,0,96.56808642
10.72602778,60,0,1,0,96.03895062
10.73876111,60,0,1,0,96.56808642
10.75647222,60,0,1,0,98.42009259
10.80352778,60,0,1,0,100.325
10.81957778,60,0,1,0,95.24524691
10.83397222,60,0,1,0,89.90092593
10.84670556,60,0,1,0,88.63098765
10.86995,60,0,1,0,91.32959877
10.89375556,60,0,1,0,95.50981481
10.91257778,60,0,1,0,93.76367284
10.92807222,60,0,1,0,91.80583333
10.94135556,60,0,1,0,93.92240741
10.96017778,60,0,1,0,95.56274691
10.98619444,60,0,1,0,91.7529321
11.00667778,60,0,1,0,93.12867284
11.02217778,60,0,1,0,92.0175
11.03767778,60,0,1,0,90.00675926
11.05096111,60,0,1,0,91.4354321
11.07421111,60,0,1,0,92.65246914
11.09856667,60,0,1,0,94.50444444
11.11793889,60,0,1,0,96.14478395
11.13288333,60,0,1,0,93.02287037
11.14506111,60,0,1,0,94.34570988
11.19101111,60,0,1,0,101.0128704
11.21204444,60,0,1,0,94.82194444
11.22698889,60,0,1,0,97.67929012
11.24082778,60,0,1,0,99.84876543
11.25411111,60,0,1,0,97.41472222
11.27846667,60,0,1,0,96.83268519
11.30116111,60,0,1,0,97.67929012
11.31942778,60,0,1,0,98.79049383
11.33492778,60,0,1,0,101.3832716
11.34876667,60,0,1,0,104.0818827
11.3698,60,0,1,0,104.1348148
11.39526667,60,0,1,0,90.69466049
11.41519444,60,0,1,0,92.96993827
11.42903333,60,0,1,0,95.82731481
11.44397778,60,0,1,0,98.15552469
11.45781667,60,0,1,0,100.5895679
11.48272222,60,0,1,0,103.3940123
11.50597778,60,0,1,0,99.58419753
11.52313333,60,0,1,0,99.37253086
11.55357778,60,0,1,0,103.8173148
11.57461111,60,0,1,0,102.8119444
11.59841667,60,0,1,0,99.7429321
11.61668333,60,0,1,0,84.08040123
11.63328889,60,0,1,0,86.62024691
11.64768333,60,0,1,0,89.05432099
11.66317778,60,0,1,0,86.24987654
11.68753889,60,0,1,0,83.02209877
11.70857222,60,0,1,0,81.69925926
11.72573333,60,0,1,0,78.63024691
11.74289444,60,0,1,0,79.95308642
11.75673333,60,0,1,0,81.59342593
11.77831667,60,0,1,0,83.6570679
11.80212222,60,0,1,0,86.93774691
11.82149444,60,0,1,0,87.36104938
11.83588333,60,0,1,0,88.10185185
11.85027778,60,0,1,0,90.21842593
11.86743889,60,0,1,0,92.65246914
11.89068889,60,0,1,0,86.93774691
11.91282778,60,0,1,0,87.14941358
11.92998889,60,0,1,0,89.31888889
11.96098889,60,0,1,0,93.97530864
11.98478889,60,0,1,0,88.63098765
12.00693333,60,0,1,0,89.95385802
12.02408889,60,0,1,0,84.5037037
12.03958889,60,0,1,0,87.09648148
12.05287778,60,0,1,0,87.30814815
12.07225,60,0,1,0,89.53052469
12.09660556,60,0,1,0,92.2291358
12.11653333,60,0,1,0,94.50444444
12.13258889,60,0,1,0,94.87484568
12.14697778,60,0,1,0,95.61564815
12.16468889,60,0,1,0,93.65783951
12.19015556,60,0,1,0,85.77364198
12.21063889,60,0,1,0,86.62024691
12.22613333,60,0,1,0,88.63098765
12.24163333,60,0,1,0,91.2237963
12.25547222,60,0,1,0,93.3932716
12.27650556,60,0,1,0,93.23450617
12.30031111,60,0,1,0,96.35645062
12.32079444,60,0,1,0,81.17012346
12.34957778,60,0,1,0,84.87410494
12.36895,60,0,1,0,85.66780864
12.39275,60,0,1,0,85.03283951
12.41323333,60,0,1,0,87.46688272
12.42983889,60,0,1,0,90.21842593
12.44367778,60,0,1,0,89.37179012
12.45751667,60,0,1,0,90.16549383
12.48076667,60,0,1,0,92.12333333
12.50567222,60,0,1,0,92.33496914
12.52449444,60,0,1,0,93.97530864
12.53943889,60,0,1,0,94.76901235
12.55217222,60,0,1,0,94.82194444
12.57265556,60,0,1,0,94.18697531
12.59701111,60,0,1,0,87.30814815
12.61915,60,0,1,0,88.89555556
12.63465,60,0,1,0,90.9592284
12.64738333,60,0,1,0,92.49373457
12.66232778,60,0,1,0,93.92240741
12.68557778,60,0,1,0,95.29814815
12.70827222,60,0,1,0,90.80046296
12.72653889,60,0,1,0,85.0857716
12.75642778,60,0,1,0,89.47762346
12.77857222,60,0,1,0,93.55200617
12.80126667,60,0,1,0,95.72148148
12.82008889,60,0,1,0,92.5466358
12.83614444,60,0,1,0,90.3242284
12.85053333,60,0,1,0,93.23450617
12.86713889,60,0,1,0,95.61564815
12.89094444,60,0,1,0,98.04969136
12.91363889,60,0,1,0,101.3832716
12.93135,60,0,1,0,99.53126543
12.94629444,60,0,1,0,96.46228395
12.95958333,60,0,1,0,97.89095679
12.98227778,60,0,1,0,96.14478395
13.00773889,60,0,1,0,96.51518519
13.02600556,60,0,1,0,90.9592284
13.03984444,60,0,1,0,93.28743827
13.05313333,60,0,1,0,89.90092593
13.07028889,60,0,1,0,91.06503086
13.09575556,60,0,1,0,94.82194444
13.11789444,60,0,1,0,98.04969136
13.13339444,60,0,1,0,98.15552469
13.16328889,60,0,1,0,78.41858025
13.18653333,60,0,1,0,80.11185185
13.20978333,60,0,1,0,82.38712963
13.2275,60,0,1,0,85.35033951
13.24244444,60,0,1,0,87.04358025
13.25683333,60,0,1,0,87.36104938
13.27455,60,0,1,0,88.84265432
13.30056667,60,0,1,0,91.11796296
13.32215,60,0,1,0,93.97530864
13.33765,60,0,1,0,84.08040123
13.35204444,60,0,1,0,85.77364198
13.36698889,60,0,1,0,88.31351852
13.39134444,60,0,1,0,86.99064815
13.41570556,60,0,1,0,89.31888889
13.43231111,60,0,1,0,90.9062963
13.44614444,60,0,1,0,91.06503086
13.46053889,60,0,1,0,91.9645679
13.47880556,60,0,1,0,92.0175
13.50371667,60,0,1,0,93.44617284
13.52419444,60,0,1,0,95.88021605
13.53914444,60,0,1,0,89.68929012
13.57069444,60,0,1,0,90.16549383
13.59615556,60,0,1,0,88.20768519
13.62051667,60,0,1,0,91.11796296
13.63601111,60,0,1,0,92.12333333
13.6493,60,0,1,0,92.75830247
13.66368889,60,0,1,0,91.7529321
13.68417222,60,0,1,0,91.59419753
13.70852778,60,0,1,0,88.89555556
13.72845556,60,0,1,0,89.95385802
13.7434,60,0,1,0,89.84802469
13.75723889,60,0,1,0,91.32959877
13.77384444,60,0,1,0,92.44080247
13.79875556,60,0,1,0,84.92700617
13.82256111,60,0,1,0,86.83191358
13.83916111,60,0,1,0,88.94848765
13.85411111,60,0,1,0,91.11796296
13.86683889,60,0,1,0,90.74756173
13.88676667,60,0,1,0,93.28743827
13.91167778,60,0,1,0,96.72685185
13.93160556,60,0,1,0,92.96993827
13.96149444,60,0,1,0,93.12867284
13.97865556,60,0,1,0,95.03358025
14.00356667,60,0,1,0,99.2137963
14.0246,60,0,1,0,101.1187037
14.04065556,60,0,1,0,98.10259259
14.05615556,60,0,1,0,97.78512346
14.07054444,60,0,1,0,99.7958642
14.09268889,60,0,1,0,101.5949383
14.11538333,60,0,1,0,99.69003086
14.13531111,60,0,1,0,96.25061728
14.15136111,60,0,1,0,98.47299383
14.16464444,60,0,1,0,98.26135802
14.18457778,60,0,1,0,99.58419753
14.20893333,60,0,1,0,95.98604938
14.22941111,60,0,1,0,95.40398148
14.24436111,60,0,1,0,97.30888889
14.25930556,60,0,1,0,99.58419753
14.27369444,60,0,1,0,91.7529321
14.32019444,60,0,1,0,90.85339506
14.33901111,60,0,1,0,87.89021605
14.35396111,60,0,1,0,85.93237654
14.36724444,60,0,1,0,88.68391975
14.38938333,60,0,1,0,87.78438272
14.4143,60,0,1,0,86.62024691
14.43311667,60,0,1,0,88.10185185
14.44861667,60,0,1,0,88.04895062
14.46079444,60,0,1,0,90.21842593
14.47685,60,0,1,0,92.96993827
14.50065,60,0,1,0,92.5466358
14.52334444,60,0,1,0,90.6417284
14.54105556,60,0,1,0,92.86410494
14.55600556,60,0,1,0,95.45691358
14.57039444,60,0,1,0,97.20305556
14.59308889,60,0,1,0,95.66854938
14.61689444,60,0,1,0,96.25061728
14.63626667,60,0,1,0,94.02824074
14.65176667,60,0,1,0,94.61027778
14.66283889,60,0,1,0,92.5466358
14.70546111,60,0,1,0,93.28743827
14.72871111,60,0,1,0,97.09725309
14.74642222,60,0,1,0,97.57345679
14.75970556,60,0,1,0,93.76367284
14.77465556,60,0,1,0,89.79509259
14.79735,60,0,1,0,92.2820679
14.8206,60,0,1,0,94.08114198
14.83997222,60,0,1,0,95.29814815
14.85436667,60,0,1,0,96.62101852
14.86654444,60,0,1,0,95.61564815
14.88481111,60,0,1,0,97.09725309
14.90916667,60,0,1,0,99.90166667
14.93130556,60,0,1,0,103.0236111
14.94846667,60,0,1,0,103.7114815
14.96230556,60,0,1,0,99.00212963
14.97891111,60,0,1,0,101.7536728
15.00216111,60,0,1,0,92.49373457
15.02485556,60,0,1,0,88.89555556
15.04257222,60,0,1,0,91.64709877
15.0708,60,0,1,0,93.3932716
15.09128333,60,0,1,0,93.97530864
15.11397778,60,0,1,0,92.75830247
15.13501111,60,0,1,0,90.00675926
15.15327778,60,0,1,0,84.39787037
15.16656667,60,0,1,0,81.48759259
15.18316667,60,0,1,0,83.81583333
15.20752222,60,0,1,0,86.62024691
15.22856111,60,0,1,0,86.88484568
15.24571667,60,0,1,0,89.00138889
15.26066667,60,0,1,0,91.32959877
15.27339444,60,0,1,0,90.43006173
15.29498889,60,0,1,0,93.23450617
15.31934444,60,0,1,0,88.31351852
15.33982222,60,0,1,0,87.94311728
15.35532222,60,0,1,0,88.10185185
15.36860556,60,0,1,0,90.48299383
15.38632222,60,0,1,0,90.74756173
15.41067778,60,0,1,0,94.02824074
15.43226667,60,0,1,0,93.3932716
15.46492222,60,0,1,0,96.51518519
15.47765556,60,0,1,0,98.10259259
15.49979444,60,0,1,0,84.5037037
15.5236,60,0,1,0,87.89021605
15.54352778,60,0,1,0,89.53052469
15.55902778,60,0,1,0,89.05432099
15.57176111,60,0,1,0,80.48222222
15.59057778,60,0,1,0,84.13330247
15.61548889,60,0,1,0,88.41935185
15.63762778,60,0,1,0,87.62561728
15.65368333,60,0,1,0,90.16549383
15.66807222,60,0,1,0,91.32959877
15.68136111,60,0,1,0,93.18160494
15.70239444,60,0,1,0,95.40398148
15.72508889,60,0,1,0,98.73756173
15.74501667,60,0,1,0,98.47299383
15.76217778,60,0,1,0,95.98604938
15.77601667,60,0,1,0,96.03895062
15.79538889,60,0,1,0,98.68466049
15.81974444,60,0,1,0,93.3932716
15.84077778,60,0,1,0,93.34033951
15.87122778,60,0,1,0,94.08114198
15.88561667,60,0,1,0,88.15478395
15.90831111,60,0,1,0,92.33496914
15.93100556,60,0,1,0,96.30351852
15.94816667,60,0,1,0,95.72148148
15.96366667,60,0,1,0,96.46228395
15.97861111,60,0,1,0,94.34570988
15.99909444,60,0,1,0,89.58345679
16.02178889,60,0,1,0,82.8633642
16.04227222,60,0,1,0,81.75216049
16.05887778,60,0,1,0,83.60416667
16.07493333,60,0,1,0,85.50907407
16.08987222,60,0,1,0,86.24987654
16.11367778,60,0,1,0,86.09111111
16.13471111,60,0,1,0,80.64098765
16.15297778,60,0,1,0,82.96919753
16.16847778,60,0,1,0,83.4454321
16.18342222,60,0,1,0,86.35567901
16.20446111,60,0,1,0,87.04358025
16.22715556,60,0,1,0,88.84265432
16.26258333,60,0,1,0,91.59419753
16.27697222,60,0,1,0,93.18160494
16.29413333,60,0,1,0,91.9645679
16.31572222,60,0,1,0,91.4354321
16.33841667,60,0,1,0,92.12333333
16.35668333,60,0,1,0,92.8112037
16.37107778,60,0,1,0,92.44080247
16.38712778,60,0,1,0,91.7
16.41037778,60,0,1,0,88.78975309
16.43251667,60,0,1,0,90.21842593
16.44912778,60,0,1,0,88.52515432
16.46462778,60,0,1,0,89.63635802
16.47957222,60,0,1,0,91.91166667
16.49894444,60,0,1,0,93.18160494
16.52163889,60,0,1,0,92.44080247
16.54156667,60,0,1,0,88.57808642
16.55872778,60,0,1,0,89.74219136
16.57367222,60,0,1,0,88.52515432
16.59138889,60,0,1,0,89.63635802
16.61574444,60,0,1,0,91.9645679
16.65227778,60,0,1,0,91.4883642
16.66777778,60,0,1,0,89.00138889
16.68216667,60,0,1,0,83.81583333
16.70431111,60,0,1,0,84.55660494
16.72756111,60,0,1,0,80.21765432
16.74637778,60,0,1,0,80.64098765
16.76187778,60,0,1,0,81.91092593
16.77461111,60,0,1,0,84.08040123
16.79287778,60,0,1,0,86.56734568
16.81723333,60,0,1,0,89.53052469
16.83882222,60,0,1,0,87.51978395
16.85542778,60,0,1,0,85.24450617
16.87037222,60,0,1,0,83.9216358
16.88476667,60,0,1,0,86.19694444
16.90801111,60,0,1,0,88.73682099
16.93181667,60,0,1,0,89.63635802
16.9523,60,0,1,0,89.05432099
16.96668889,60,0,1,0,89.16012346
16.97776111,60,0,1,0,90.43006173
16.99657778,60,0,1,0,91.59419753
17.02204444,60,0,1,0,92.86410494
17.06079444,60,0,1,0,95.72148148
17.07297222,60,0,1,0,94.50444444
17.08847222,60,0,1,0,94.66320988
17.11116667,60,0,1,0,96.30351852
17.13552222,60,0,1,0,95.19234568
17.15323333,60,0,1,0,95.29814815
17.16818333,60,0,1,0,88.52515432
17.18257222,60,0,1,0,87.78438272
17.20360556,60,0,1,0,87.46688272
17.2263,60,0,1,0,86.35567901
17.24733333,60,0,1,0,90.27132716
17.26283333,60,0,1,0,92.5466358
17.27667222,60,0,1,0,92.96993827
17.29217222,60,0,1,0,92.49373457
17.31542222,60,0,1,0,88.26058642
17.33701111,60,0,1,0,91.1708642
17.35749444,60,0,1,0,93.28743827
17.37298889,60,0,1,0,93.86947531
17.38572222,60,0,1,0,93.3932716
17.40620556,60,0,1,0,94.02824074
17.45159444,60,0,1,0,91.4883642
17.46765,60,0,1,0,93.55200617
17.48037778,60,0,1,0,91.11796296
17.49643333,60,0,1,0,93.60490741
17.51968333,60,0,1,0,95.98604938
17.54237778,60,0,1,0,97.62638889
17.5612,60,0,1,0,90.16549383
17.57558889,60,0,1,0,92.17623457
17.58887222,60,0,1,0,94.71611111
17.61101667,60,0,1,0,97.78512346
17.63481667,60,0,1,0,97.30888889
17.65474444,60,0,1,0,97.09725309
17.67024444,60,0,1,0,84.1862037
17.68408333,60,0,1,0,84.4507716
17.70013889,60,0,1,0,87.46688272
17.72393889,60,0,1,0,91.11796296
17.74718889,60,0,1,0,93.97530864
17.7649,60,0,1,0,95.08651235
17.77929444,60,0,1,0,94.71611111
17.79313333,60,0,1,0,97.15015432
17.81527222,60,0,1,0,95.93311728
17.85955556,60,0,1,0,98.10259259
17.87395,60,0,1,0,99.84876543
17.88668333,60,0,1,0,98.9492284
17.90273333,60,0,1,0,98.89632716
17.92708889,60,0,1,0,87.51978395
17.94978333,60,0,1,0,85.29740741
17.9675,60,0,1,0,84.34496914
17.98244444,60,0,1,0,85.0857716
17.99683889,60,0,1,0,87.04358025
18.01953333,60,0,1,0,89.42469136
18.04388889,60,0,1,0,92.2291358
18.06271111,60,0,1,0,93.0757716
18.0771,60,0,1,0,89.68929012
18.09038889,60,0,1,0,86.56734568
18.10754444,60,0,1,0,85.72070988
18.13134444,60,0,1,0,88.36641975
18.15403889,60,0,1,0,91.4883642
18.1712,60,0,1,0,92.91703704
18.18559444,60,0,1,0,92.65246914
18.20165,60,0,1,0,92.86410494
18.22378889,60,0,1,0,95.77438272
18.26530556,60,0,1,0,99.53126543
18.28080556,60,0,1,0,99.69003086
18.29353333,60,0,1,0,90.53589506
18.31180556,60,0,1,0,87.09648148
18.33560556,60,0,1,0,86.62024691
18.35719444,60,0,1,0,88.73682099
18.37435556,60,0,1,0,89.90092593
18.38874444,60,0,1,0,85.19157407
18.40535,60,0,1,0,85.66780864
18.4286,60,0,1,0,88.47225309
18.45129444,60,0,1,0,89.16012346
18.46845556,60,0,1,0,87.94311728
18.4834,60,0,1,0,88.41935185
18.49723889,60,0,1,0,90.48299383
18.51661667,60,0,1,0,89.47762346
18.54041667,60,0,1,0,84.82117284
18.5609,60,0,1,0,81.43469136
18.57695,60,0,1,0,83.9745679
18.59134444,60,0,1,0,86.40861111
18.61071667,60,0,1,0,86.46151235
18.65445,60,0,1,0,82.96919753
18.67105,60,0,1,0,84.60953704
18.686,60,0,1,0,84.66243827
18.70205,60,0,1,0,84.71537037
18.72197778,60,0,1,0,84.08040123
18.74467778,60,0,1,0,81.32885802
18.76349444,60,0,1,0,83.55123457
18.77955,60,0,1,0,86.35567901
18.79393889,60,0,1,0,87.89021605
18.81608333,60,0,1,0,84.97993827
18.83822222,60,0,1,0,86.46151235
18.85815,60,0,1,0,86.30277778
18.87365,60,0,1,0,86.62024691
18.88804444,60,0,1,0,87.14941358
18.90465,60,0,1,0,88.94848765
18.9279,60,0,1,0,90.27132716
18.94948333,60,0,1,0,87.62561728
18.96775556,60,0,1,0,79.58268519
18.9827,60,0,1,0,81.64632716
18.99708889,60,0,1,0,83.55123457
19.01923333,60,0,1,0,84.5037037
19.06185556,60,0,1,0,83.55123457
19.07735556,60,0,1,0,84.66243827
19.08897778,60,0,1,0,85.72070988
19.10669444,60,0,1,0,87.62561728
19.13160556,60,0,1,0,89.42469136
19.1543,60,0,1,0,91.85876543
19.17090556,60,0,1,0,94.18697531
19.18585,60,0,1,0,92.07040123
19.20023889,60,0,1,0,92.75830247
19.22238333,60,0,1,0,94.92777778
19.24673889,60,0,1,0,87.30814815
19.26666667,60,0,1,0,86.14404321
19.28106111,60,0,1,0,87.62561728
19.29323889,60,0,1,0,89.74219136
19.31205556,60,0,1,0,92.70537037
19.33586111,60,0,1,0,94.92777778
19.35689444,60,0,1,0,97.20305556
19.37405556,60,0,1,0,98.20842593
19.38789444,60,0,1,0,96.51518519
19.4283,60,0,1,0,95.29814815
19.45155,60,0,1,0,96.62101852
19.46926667,60,0,1,0,93.3932716
19.48310556,60,0,1,0,93.34033951
19.49638889,60,0,1,0,95.50981481
19.51686667,60,0,1,0,97.73222222
19.54011667,60,0,1,0,100.2720988
19.5606,60,0,1,0,100.9070679
19.57775556,60,0,1,0,92.75830247
19.59215,60,0,1,0,90.00675926
19.60820556,60,0,1,0,90.9062963
19.63200556,60,0,1,0,86.62024691
19.65636111,60,0,1,0,89.58345679
19.67241667,60,0,1,0,90.9062963
19.68736111,60,0,1,0,91.32959877
19.69953889,60,0,1,0,92.07040123
19.72112778,60,0,1,0,93.71074074
19.74548333,60,0,1,0,94.61027778
19.76596111,60,0,1,0,96.03895062
19.79475,60,0,1,0,97.94385802
19.81135556,60,0,1,0,100.6954012
19.83626667,60,0,1,0,104.3993827
19.85896111,60,0,1,0,104.505216
19.87556667,60,0,1,0,106.5159259
19.88940556,60,0,1,0,105.2989198
19.90324444,60,0,1,0,98.57882716
